sadness,fear,neutral,surprise,joy,disgust,anger
0.14461171627044678,0.008803612552583218,0.022156748920679092,0.00232005980797112,0.004471960477530956,0.052911750972270966,0.7647241353988647
0.0930057018995285,0.7999234199523926,0.0652298778295517,0.008022943511605263,0.005545765161514282,0.013712563551962376,0.014559749513864517
0.13467128574848175,0.848856508731842,0.001207917113788426,0.0019871408585458994,0.004837851505726576,0.0003750362666323781,0.008064200170338154
0.038526490330696106,0.9378917813301086,0.00832651648670435,0.002382228383794427,0.003721551736816764,0.0016883910866454244,0.007463122718036175
0.06156141683459282,0.6818504333496094,0.10455978661775589,0.010505052283406258,0.0021006306633353233,0.09938156604766846,0.04004112631082535
0.001683927490375936,0.9883772730827332,0.0007666993769817054,0.0027963866014033556,0.001848167390562594,0.0002600686566438526,0.004267464857548475
0.013913754373788834,0.47690802812576294,0.42030420899391174,0.02279852144420147,0.0037080051843076944,0.028210796415805817,0.03415684029459953
0.0027808810118585825,0.9744455218315125,0.0011596301337704062,0.0008531052153557539,0.0007563043036498129,0.0007658034446649253,0.01923869363963604
0.05920829623937607,0.35313642024993896,0.04403087496757507,0.0025500250048935413,0.48545360565185547,0.009088263846933842,0.04653255268931389
0.4753236472606659,0.49612104892730713,0.005317122209817171,0.006363973952829838,0.008531375788152218,0.0010013135615736246,0.00734149944037199
0.011786212213337421,0.10469742119312286,0.0019000436877831817,0.0026433258317410946,0.0009915960254147649,0.0022401895839720964,0.8757413029670715
0.8095594644546509,0.033287014812231064,0.005562563892453909,0.001927108969539404,0.0025355902034789324,0.004617278929799795,0.14251098036766052
0.8472658395767212,0.12930983304977417,0.007984764873981476,0.0026632624212652445,0.0029341408517211676,0.002523323055356741,0.0073189097456634045
0.019943777471780777,0.964009702205658,0.0033287506084889174,0.0013565411791205406,0.008462207391858101,0.0004273992672096938,0.00247166003100574
0.01246610563248396,0.11913494765758514,0.010560773313045502,0.003383529605343938,0.8504409193992615,0.0009258457575924695,0.003087810007855296
0.0019902654457837343,0.010271129198372364,0.003371361643075943,0.0006719593657180667,0.0005371670122258365,0.002836857456713915,0.9803211688995361
0.003631923347711563,0.9818583726882935,0.00761592760682106,0.0017183885211125016,0.0015650724526494741,0.001331568113528192,0.0022787940688431263
0.9867352247238159,0.005462925415486097,0.0015406411839649081,0.0013777988497167826,0.002097130985930562,0.0005354688037186861,0.002250890014693141
0.003430816810578108,0.9881879687309265,0.0009841104038059711,0.0018917684210464358,0.0027311791200190783,0.00029542300035245717,0.00247866939753294
0.9606431722640991,0.019945476204156876,0.008505268022418022,0.0038475114852190018,0.0034679460804909468,0.0016251192428171635,0.001965488074347377
0.9570822715759277,0.03266078606247902,0.0024352760519832373,0.000913240306545049,0.0045381332747638226,0.0006475843256339431,0.0017227906500920653
0.004457244649529457,0.009248550981283188,0.0038114292547106743,0.0008112508803606033,0.9792355895042419,0.0007327503408305347,0.0017031264724209905
0.0015779404202476144,0.9842294454574585,0.0008629972580820322,0.0005105693708173931,0.0007887937827035785,0.0006265600095503032,0.011403701268136501
0.9842400550842285,0.006085366941988468,0.0025609920267015696,0.0029110703617334366,0.002086821710690856,0.00047380453906953335,0.0016419424209743738
0.8264608383178711,0.10508247464895248,0.0057489024475216866,0.004382415674626827,0.05562044307589531,0.0011503996793180704,0.0015545140486210585
0.2645999491214752,0.7211278676986694,0.0038210900966078043,0.003583319950848818,0.002179351169615984,0.0022310330532491207,0.0024574478156864643
0.02821936272084713,0.9506336450576782,0.0032710270024836063,0.0016213380731642246,0.0028148603159934282,0.0010273924563080072,0.012412458658218384
0.4477362036705017,0.41426563262939453,0.03319009393453598,0.014088624157011509,0.003212215146049857,0.04469433054327965,0.04281296208500862
0.005183202214539051,0.9865530133247375,0.002594443503767252,0.001267594052478671,0.0024249383714050055,0.00041418540058657527,0.0015628003748133779
0.013489426113665104,0.15896868705749512,0.004124423023313284,0.0009921893943101168,0.7978813648223877,0.0024676029570400715,0.02207637019455433
0.9239166378974915,0.06389135867357254,0.004854052793234587,0.0017909299349412322,0.0014772785361856222,0.0019196529174223542,0.002150022191926837
0.004184497985988855,0.9868572354316711,0.004482849035412073,0.001099581946618855,0.0012564525241032243,0.0008978575351648033,0.0012215105816721916
0.9242706298828125,0.020833216607570648,0.012091269716620445,0.01946321874856949,0.01978684775531292,0.0012375428341329098,0.002317277016118169
0.0020806649699807167,0.9919371604919434,0.0016367953503504395,0.0011135160457342863,0.0015339404344558716,0.0003599311748985201,0.0013379693264141679
0.002696288051083684,0.9933663010597229,0.0008245432400144637,0.0006441901787184179,0.0010241399286314845,0.0003086647193413228,0.001135962549597025
0.0025284523144364357,0.9870445132255554,0.003002466633915901,0.0015069819055497646,0.003538001561537385,0.000622906256467104,0.0017567741451784968
0.021014859899878502,0.02041197009384632,0.008413166739046574,0.004342812113463879,0.0020936597138643265,0.016451718285679817,0.9272719025611877
0.0017530722543597221,0.9887744188308716,0.002806915668770671,0.0011840594233945012,0.0008844962576404214,0.0009230732102878392,0.003674003528431058
0.0876847356557846,0.034926511347293854,0.41327157616615295,0.0026123852003365755,0.006886371411383152,0.10319478809833527,0.35142356157302856
0.0012180290650576353,0.9944906234741211,0.001098476117476821,0.0013394436100497842,0.0006713716429658234,0.0003458849969319999,0.0008362506632693112
0.18327072262763977,0.005639916751533747,0.029950708150863647,0.0062303319573402405,0.7530485987663269,0.0006375756929628551,0.021222107112407684
0.0361819863319397,0.9493327736854553,0.006596053019165993,0.0024173494894057512,0.0011478082742542028,0.0021494526881724596,0.0021745783742517233
0.009550025686621666,0.0022337757982313633,0.022709375247359276,0.002748627681285143,0.9557254910469055,0.005464213900268078,0.0015685544349253178
0.0020468479488044977,0.22021885216236115,0.003020660253241658,0.0034686049912124872,0.0012815280351787806,0.0031508421525359154,0.7668126225471497
0.12253886461257935,0.0029535111971199512,0.0036817630752921104,0.002095235977321863,0.0010213693603873253,0.0026330561377108097,0.8650762438774109
0.003252089489251375,0.834449827671051,0.0016582744428887963,0.002980852033942938,0.0014974598307162523,0.0009712275350466371,0.15519028902053833
0.003912844695150852,0.9831244945526123,0.0019122512312605977,0.0007595160277560353,0.007847271859645844,0.0005481849075295031,0.001895422232337296
0.0031364778988063335,0.0014696705620735884,0.0033363765105605125,0.0007973077590577304,0.9896412491798401,0.0008775615133345127,0.0007413433631882071
0.045029547065496445,0.9476907849311829,0.001702223322354257,0.0018968424992635846,0.0022349117789417505,0.0005235519492998719,0.0009222184307873249
0.01419041771441698,0.9418707489967346,0.0020725561771541834,0.0014264548663049936,0.002216286025941372,0.0016481773927807808,0.03657541424036026
0.0012149184476584196,0.9847040176391602,0.0050435904413461685,0.0028204615227878094,0.002308375434949994,0.0012964437482878566,0.002612136071547866
0.06562533974647522,0.0029511593747884035,0.0017387190600857139,0.0030420965049415827,0.0025843381881713867,0.8202678561210632,0.10379040241241455
0.14480529725551605,0.7268990874290466,0.005165821872651577,0.0013000665931031108,0.05231919512152672,0.0031579299829900265,0.06635257601737976
0.0030401507392525673,0.05129338055849075,0.0011056584771722555,0.0019959178753197193,0.0009528513764962554,0.000879229512065649,0.9407328367233276
0.004179051145911217,0.9348066449165344,0.005907883867621422,0.0050636958330869675,0.0012458870187401772,0.001699340995401144,0.04709753394126892
0.003124806797131896,0.9923194050788879,0.0009385476587340236,0.000682286627124995,0.001364875235594809,0.00038422239595092833,0.001185803092084825
0.0023665756452828646,0.9937247633934021,0.0008394453325308859,0.0009640009957365692,0.0008332785801030695,0.00046674584154970944,0.0008052040357142687
0.006328736897557974,0.29572170972824097,0.0076191602274775505,0.0013803754700347781,0.0020591949578374624,0.0037410445511341095,0.6831498146057129
0.009163860231637955,0.003245894331485033,0.03972763940691948,0.0010485146194696426,0.00284211034886539,0.04439682140946388,0.8995751738548279
0.0018584043718874454,0.9896189570426941,0.003010581946000457,0.0017512087943032384,0.0010318164713680744,0.0006244451506063342,0.002104600192978978
0.0036611794494092464,0.009116900153458118,0.0008375121979042888,0.0013518972555175424,0.0012062637833878398,0.0005555424140766263,0.9832707047462463
0.0014233317924663424,0.0028796233236789703,0.001432137913070619,0.0007763920584693551,0.0006497995345853269,0.001766831032000482,0.9910717606544495
0.017985105514526367,0.8322592377662659,0.024278435856103897,0.002547232899814844,0.117985300719738,0.0016939569031819701,0.0032507397700101137
0.0030495706014335155,0.9824200868606567,0.005058846902102232,0.0014571527717635036,0.006056873593479395,0.0009061881573870778,0.0010513666784390807
0.009839175269007683,0.041999079287052155,0.026905691251158714,0.003267543390393257,0.9142822027206421,0.0011602628510445356,0.002545955590903759
0.011252552270889282,0.1073092520236969,0.0021966267377138138,0.001448228838853538,0.0012672445736825466,0.004089553374797106,0.8724364042282104
0.0056432755663990974,0.9867390394210815,0.0025240574032068253,0.0013203226262703538,0.0012108423979952931,0.0006516260327771306,0.001910824910737574
0.005114490166306496,0.9872608184814453,0.001078501925803721,0.0014805005630478263,0.001446477952413261,0.0006579998880624771,0.0029611592181026936
0.0060728793032467365,0.42426228523254395,0.007811516523361206,0.008491755463182926,0.0023259322624653578,0.0030888901092112064,0.5479467511177063
0.0023000389337539673,0.9903388619422913,0.0012550512328743935,0.004074279218912125,0.0008345333044417202,0.0003286907740402967,0.0008684942149557173
0.004710748791694641,0.9826253652572632,0.004744103644043207,0.0016163289546966553,0.0008058283710852265,0.0014157949481159449,0.004081973806023598
0.018035713583230972,0.11295953392982483,0.01869122125208378,0.009427722543478012,0.0005453244666568935,0.7026008367538452,0.1377396583557129
0.018454983830451965,0.8578983545303345,0.01222935225814581,0.001741472166031599,0.10361283272504807,0.001422050641849637,0.004640866070985794
0.6224477887153625,0.0047089471481740475,0.004761116579174995,0.005727990996092558,0.003211051458492875,0.0029178753029555082,0.35622528195381165
0.0020002408418804407,0.9928814172744751,0.001281081815250218,0.001036006142385304,0.0010477439500391483,0.0003722520195879042,0.001381152425892651
0.0149823734536767,0.8638036251068115,0.06308302283287048,0.0024202000349760056,0.0457429401576519,0.004207753576338291,0.00576009601354599
0.0020067065488547087,0.0028420654125511646,0.0022162911482155323,0.0007092601153999567,0.0004993448965251446,0.002473111730068922,0.9892533421516418
0.004574549850076437,0.13794277608394623,0.0036026190500706434,0.002941157203167677,0.0016257381066679955,0.0022602672688663006,0.8470529317855835
0.011874338611960411,0.002259984379634261,0.0035688236821442842,0.0011247051879763603,0.00033535301918163896,0.9735239744186401,0.007312784902751446
0.00279696355573833,0.9917866587638855,0.0014896908542141318,0.0009296234929934144,0.001028155442327261,0.000515837746206671,0.0014529938343912363
0.005831205286085606,0.9429276585578918,0.0040652332827448845,0.003265732666477561,0.0028938320465385914,0.0015021639410406351,0.03951413556933403
0.003393272403627634,0.9902680516242981,0.0023209727369248867,0.0011823354288935661,0.0009557465091347694,0.0005582915036939085,0.0013212439371272922
0.005565236788243055,0.009840648621320724,0.19300523400306702,0.6066091656684875,0.0029465127736330032,0.16960017383098602,0.012432978488504887
0.004174161236733198,0.9604196548461914,0.014101861044764519,0.0011854538461193442,0.011173988692462444,0.001860829652287066,0.007084175478667021
0.0032234392128884792,0.9844449758529663,0.004813812673091888,0.0021564485505223274,0.001485392451286316,0.0008481934200972319,0.0030279746279120445
0.012653253972530365,0.9567583203315735,0.0011430357117205858,0.0008414587937295437,0.003070787526667118,0.0004347810463514179,0.02509837970137596
0.0018774113850668073,0.9922791719436646,0.002002478577196598,0.0012985116336494684,0.0009297303622588515,0.000810373283457011,0.0008023947011679411
0.0019714839290827513,0.0027186323422938585,0.0022113309241831303,0.001880019437521696,0.00038322628824971616,0.0015107899671420455,0.9893246293067932
0.008106846362352371,0.9665669202804565,0.008074693381786346,0.004061765968799591,0.008677306585013866,0.0009113641572184861,0.003601290285587311
0.010959490202367306,0.9476603865623474,0.023508913815021515,0.003387514501810074,0.008684094995260239,0.0012192889116704464,0.004580364096909761
0.002179094823077321,0.9921773076057434,0.0012271380983293056,0.0007536836783401668,0.0009681970695964992,0.0005828227149322629,0.0021117653232067823
0.011810943484306335,0.9575417637825012,0.014990669675171375,0.0047524236142635345,0.0013059023767709732,0.004530288279056549,0.005067931953817606
0.0038557325024157763,0.9149320721626282,0.00045524578308686614,0.0014150169445201755,0.010304613038897514,0.00048706686357036233,0.06855013221502304
0.002574099227786064,0.9935013651847839,0.0008736205636523664,0.0007183506968431175,0.0008424610132351518,0.0006258277571760118,0.0008644675835967064
0.08844435214996338,0.2726019322872162,0.002061495091766119,0.0011805451940745115,0.5170662999153137,0.004119580611586571,0.11452573537826538
0.032740432769060135,0.9051216840744019,0.0047614616341888905,0.0015645221574231982,0.011460761539638042,0.002025019843131304,0.042326103895902634
0.002453279448673129,0.9906089305877686,0.001184547902084887,0.0012854234082624316,0.0017070224275812507,0.00034345395397394896,0.0024173639249056578
0.009071980603039265,0.00030377853545360267,0.00505239050835371,0.0008781659998930991,0.980593740940094,0.002382072387263179,0.0017179747810587287
0.027849210426211357,0.10934099555015564,0.5899645686149597,0.024170605465769768,0.06471667438745499,0.04170876741409302,0.14224916696548462
0.037317823618650436,0.5700827240943909,0.0074774473905563354,0.0037335697561502457,0.0026930468156933784,0.0048012277111411095,0.37389421463012695
0.0011922093108296394,0.030830342322587967,0.0005917537491768599,0.0014554668450728059,0.0010688004549592733,0.0005656988359987736,0.9642958045005798
0.9852978587150574,0.00046117196325212717,0.0024357810616493225,0.0024500275030732155,0.0025232823099941015,0.0006205598474480212,0.0062113599851727486
0.001291598193347454,0.9683038592338562,0.0024728388525545597,0.023617785423994064,0.001612822525203228,0.00047457299660891294,0.0022265263833105564
0.04083477705717087,0.00503906887024641,0.020369140431284904,0.0013417723821476102,0.9279781579971313,0.0030360231176018715,0.0014010278973728418
0.06607303023338318,0.4490830898284912,0.002731759799644351,0.0023435677867382765,0.0031918263994157314,0.0033042291179299355,0.4732724130153656
0.007235024590045214,0.9253212213516235,0.0019768679048866034,0.06130986288189888,0.0010440201731398702,0.0008730205008760095,0.0022398498840630054
0.004020297899842262,0.9870216250419617,0.0007046928512863815,0.0016227004816755652,0.002661170205101371,0.00024456033133901656,0.0037250530440360308
0.012209036387503147,0.1670583188533783,0.05435257777571678,0.004951908253133297,0.7531477808952332,0.0032530503813177347,0.005027299281209707
0.0021475586108863354,0.978415310382843,0.001819393946789205,0.0013314182870090008,0.0011270202230662107,0.0007475316524505615,0.014411778189241886
0.0022454431746155024,0.9910791516304016,0.0015914234099909663,0.0013330908259376884,0.0007290925714187324,0.0005061726551502943,0.0025156394112855196
0.0022505016531795263,0.9779136776924133,0.007913414388895035,0.003132347948849201,0.0013904634397476912,0.0014863023534417152,0.0059134382754564285
0.7665334343910217,0.21292884647846222,0.00787416286766529,0.005759717896580696,0.003392159705981612,0.0015612597344443202,0.001950415433384478
0.015732791274785995,0.9599065780639648,0.0016404547495767474,0.006338039413094521,0.005243183579295874,0.0002453440392855555,0.010893583297729492
0.001991687808185816,0.991236686706543,0.002109294291585684,0.0016839606687426567,0.0010413388954475522,0.000648005458060652,0.0012890157522633672
0.003627701895311475,0.18850402534008026,0.0016714346129447222,0.0022433309350162745,0.0018128298688679934,0.0010531736770644784,0.801087498664856
0.0013916237512603402,0.007070649415254593,0.00448600435629487,0.0014146323082968593,0.0002749516861513257,0.9494721293449402,0.03589007258415222
0.004813505336642265,0.9914302229881287,0.0009684326942078769,0.0008343572844751179,0.0007853833958506584,0.0003912597894668579,0.0007768077193759382
0.03867610543966293,0.9512458443641663,0.0025804073084145784,0.0020068748854100704,0.0024811946786940098,0.000941539416089654,0.002067980822175741
0.015526149421930313,0.9776217937469482,0.0007163127302192152,0.0015368125168606639,0.0011184627655893564,0.000351705210050568,0.0031287712045013905
0.43171921372413635,0.5229699611663818,0.019805001094937325,0.003350149607285857,0.012711843475699425,0.0017526027513667941,0.007691295817494392
0.008113761432468891,0.9839036464691162,0.0016059600748121738,0.0005479746032506227,0.0007561176316812634,0.001297042123042047,0.0037753605283796787
0.011100023984909058,0.01571381464600563,0.756945788860321,0.005002449732273817,0.18289056420326233,0.009263655170798302,0.01908377930521965
0.10191222280263901,0.7247618436813354,0.08834120631217957,0.0026610142085701227,0.01635558530688286,0.03687389940023422,0.02909432165324688
0.004379540216177702,0.9624414443969727,0.005505719687789679,0.002321054693311453,0.022040747106075287,0.00041012829751707613,0.002901365514844656
0.0065917824395000935,0.27627432346343994,0.0006711346213705838,0.0026267701759934425,0.003835838520899415,0.0006343911518342793,0.7093656659126282
0.008561495691537857,0.9768505096435547,0.003724069567397237,0.0046827662736177444,0.0011598721612244844,0.0008202376775443554,0.00420104106888175
0.009714452549815178,0.7981051802635193,0.08587709069252014,0.05745320022106171,0.0023979186080396175,0.013092849403619766,0.033359330147504807
0.9736467003822327,0.007523018401116133,0.007279522716999054,0.0020156358368694782,0.007478147745132446,0.0013313166564330459,0.0007256967364810407
0.0023051598109304905,0.9641607403755188,0.0018993399571627378,0.0018390626646578312,0.000998046132735908,0.0010455993469804525,0.02775203436613083
0.001438066130504012,0.0063833435997366905,0.0033816061913967133,0.004025676753371954,0.0005877048242837191,0.0031297600362449884,0.9810540080070496
0.007531073410063982,0.841378390789032,0.0025386607740074396,0.002280735643580556,0.0015888259513303638,0.0015205591917037964,0.143161803483963
0.9846287965774536,0.0017927377484738827,0.004018610343337059,0.001547263003885746,0.0011253389529883862,0.004882230423390865,0.002004974754527211
0.5197133421897888,0.42321905493736267,0.02814115397632122,0.014919829554855824,0.002819659886881709,0.006299803964793682,0.004887159913778305
0.01298037450760603,0.8998568654060364,0.05720597878098488,0.004125998355448246,0.010057908482849598,0.0031915095169097185,0.012581496499478817
0.492184579372406,0.18671011924743652,0.0038647043984383345,0.0032129986211657524,0.004838481079787016,0.002669272944331169,0.30651983618736267
0.0014351815916597843,0.9933138489723206,0.001470971037633717,0.001222515944391489,0.0007043125224299729,0.0005430692108348012,0.001310239895246923
0.02915656752884388,0.00864842627197504,0.045958053320646286,0.0015741095412522554,0.90934818983078,0.002023563254624605,0.0032911079470068216
0.007433297112584114,0.9748356342315674,0.007091954816132784,0.0031635724008083344,0.0016457090387120843,0.001365230418741703,0.004464531783014536
0.1491023749113083,0.8036701679229736,0.00833418034017086,0.0019397914875298738,0.0019946962129324675,0.006479320116341114,0.028479542583227158
0.05273277312517166,0.8589524030685425,0.004829278215765953,0.002763564931228757,0.07495824992656708,0.0005353847518563271,0.005228456575423479
0.0013450023252516985,0.9868300557136536,0.003002170706167817,0.0022158522624522448,0.0009693089523352683,0.0007042460492812097,0.004933418706059456
0.0315982922911644,0.9345269203186035,0.01030648685991764,0.006118521559983492,0.006311582867056131,0.0017248473595827818,0.00941340159624815
0.007424541749060154,0.006569087505340576,0.008863169699907303,0.001807973487302661,0.005504665896296501,0.0020683605689555407,0.9677621722221375
0.0017379522323608398,0.9919628500938416,0.001581342425197363,0.0013844972709193826,0.0010209613246843219,0.00037319393595680594,0.0019392205867916346
0.005454862490296364,0.9875554442405701,0.0017510821344330907,0.0006704021361656487,0.0016661525005474687,0.0006494810804724693,0.0022525752428919077
0.9878005981445312,0.0010995016200467944,0.003941431641578674,0.0025104398373514414,0.0014533427311107516,0.0020169883500784636,0.001177689409814775
0.01879196986556053,0.13037903606891632,0.7627445459365845,0.010539554990828037,0.004449876956641674,0.04126373678445816,0.031831324100494385
0.4504069685935974,0.023545371368527412,0.003885833080857992,0.004357865545898676,0.004993761889636517,0.0023569567129015923,0.5104532241821289
0.0028096837922930717,0.9803844094276428,0.008845617063343525,0.002041292143985629,0.0028645016718655825,0.0007973657338880002,0.002257184823974967
0.0037807906046509743,0.9730244278907776,0.011799055151641369,0.004090773873031139,0.0017349193803966045,0.0015395341906696558,0.004030486103147268
0.009976846165955067,0.9563406705856323,0.010789080522954464,0.002133880043402314,0.004634585231542587,0.0017874352633953094,0.01433751080185175
0.04323049262166023,0.9464942216873169,0.002544182585552335,0.001622621319256723,0.0020303530618548393,0.0007115247426554561,0.00336650968529284
0.0022773134987801313,0.9831809401512146,0.0012157295132055879,0.0011678095906972885,0.0007016154122538865,0.0005310478154569864,0.010925534181296825
0.97513347864151,0.01440364308655262,0.004041086882352829,0.002400751458480954,0.002186727477237582,0.0011018723016604781,0.0007323536556214094
0.004632382653653622,0.9840195178985596,0.0013511088909581304,0.0018017565598711371,0.006775406189262867,0.00031883447081781924,0.0011010373709723353
0.00525131868198514,0.02396056242287159,0.0048368279822170734,0.9594161510467529,0.0016761677106842399,0.0013657660456374288,0.0034931700211018324
0.784690797328949,0.03911672160029411,0.016472315415740013,0.002010810188949108,0.03857682645320892,0.02919550985097885,0.08993710577487946
0.004795892164111137,0.9578288793563843,0.009931369684636593,0.0021469935309141874,0.021780548617243767,0.0008315085433423519,0.0026848078705370426
0.011165842413902283,0.8203601241111755,0.024962367489933968,0.002178228460252285,0.1355726718902588,0.0028149134013801813,0.0029457237105816603
0.0019474130822345614,0.9916849136352539,0.0022265727166086435,0.0009429746423847973,0.0018177765887230635,0.0005238688318058848,0.0008565330062992871
0.02078869566321373,0.0030428871978074312,0.005636496935039759,0.005432940553873777,0.0013969428837299347,0.00446340162307024,0.9592386484146118
0.2401679903268814,0.003336144145578146,0.001592238200828433,0.0016769245266914368,0.010684680193662643,0.0031596117187291384,0.7393824458122253
0.002605986315757036,0.005948815494775772,0.006532909348607063,0.0006433135131374002,0.0021125508937984705,0.9724251627922058,0.009731282480061054
0.969282865524292,0.010509266518056393,0.010140656493604183,0.0025211668107658625,0.0028056635055691004,0.0033589741215109825,0.001381478039547801
0.00938019622117281,0.9843161702156067,0.0025688319001346827,0.0010863227071240544,0.001287184190005064,0.0006869870121590793,0.0006742796394973993
0.0031653777696192265,0.860887885093689,0.0020221020095050335,0.0028377212584018707,0.0014094384387135506,0.0015266939299181104,0.12815068662166595
0.02018437162041664,0.001302441698499024,0.011537550948560238,0.02702038362622261,0.34041061997413635,0.0015431114006787539,0.5980015397071838
0.0029678151477128267,0.009538940154016018,0.00964323990046978,0.0030372405890375376,0.0009241878869943321,0.01493946835398674,0.9589490294456482
0.005105201154947281,0.8792319893836975,0.01648631878197193,0.07346997410058975,0.00231293891556561,0.02045127935707569,0.002942371414974332
0.9186686873435974,0.05144711211323738,0.007234531454741955,0.015925953164696693,0.002190047176554799,0.003118985565379262,0.0014147183392196894
0.0042214710265398026,0.9661813974380493,0.0012082860339432955,0.00652003288269043,0.004838116932660341,0.00104645942337811,0.01598423905670643
0.0017851692391559482,0.9856442213058472,0.004580627661198378,0.0035474204923957586,0.0010507050901651382,0.00210862560197711,0.0012833010405302048
0.001921120099723339,0.011044477112591267,0.002238091779872775,0.0014432350872084498,0.0006382534629665315,0.00470128795132041,0.9780134558677673
0.010664589703083038,0.8999917507171631,0.06265544891357422,0.0027907653711736202,0.003273249138146639,0.003999627195298672,0.01662464067339897
0.003221394494175911,0.9915707111358643,0.0013782383175566792,0.0005297677125781775,0.0013082717778161168,0.0008015164057724178,0.0011900311801582575
0.006908017210662365,0.91505366563797,0.0052838013507425785,0.0015855818055570126,0.0019672352354973555,0.0013307678746059537,0.06787097454071045
0.9863314628601074,0.0005074746441096067,0.006822843104600906,0.001804243540391326,0.0017784630181267858,0.001880207215435803,0.0008752894354984164
0.01312739122658968,0.002770255785435438,0.031656328588724136,0.003025525715202093,0.002577724866569042,0.0066605135798454285,0.9401822686195374
0.6785831451416016,0.005344730336219072,0.013873981311917305,0.29312819242477417,0.004301382694393396,0.002566687762737274,0.0022019098978489637
0.08567769825458527,0.7035605907440186,0.13987873494625092,0.030996931716799736,0.012870188802480698,0.006274467334151268,0.02074134536087513
0.17935864627361298,0.09309178590774536,0.003617870854213834,0.002851461060345173,0.004010469187051058,0.002824323484674096,0.7142453193664551
0.004540980793535709,0.9857661724090576,0.002789708087220788,0.0024023596197366714,0.0016784181352704763,0.0005845894920639694,0.0022376752458512783
0.15209965407848358,0.06121575087308884,0.02130774036049843,0.0027428974863141775,0.7573773860931396,0.002357682678848505,0.0028988197445869446
0.20796869695186615,0.611292839050293,0.07102574408054352,0.014946416020393372,0.012905559502542019,0.014796927571296692,0.06706371158361435
0.0028896741569042206,0.9881240725517273,0.0030711886938661337,0.0007624627323821187,0.0022527945693582296,0.0006541972397826612,0.0022455828730016947
0.9815329909324646,0.0006396051612682641,0.006410416215658188,0.004323432222008705,0.0013516009785234928,0.003911666106432676,0.0018302724929526448
0.0049179308116436005,0.98386150598526,0.00519517483189702,0.0007175277569331229,0.002173628890886903,0.0010541148949414492,0.002080154838040471
0.03133683279156685,0.009663674049079418,0.012513102032244205,0.00616313936188817,0.0005821333616040647,0.0069712623953819275,0.9327699542045593
0.004758456256240606,0.9864087104797363,0.0029900390654802322,0.0019940657075494528,0.0013302548322826624,0.00042547431075945497,0.002092884387820959
0.009794066660106182,0.8423855304718018,0.018292412161827087,0.0019421112956479192,0.0033142189495265484,0.010968513786792755,0.113303042948246
0.0019879767205566168,0.9916621446609497,0.0010716755641624331,0.0020160782150924206,0.0006447563064284623,0.0006314966594800353,0.0019858679734170437
0.01524092722684145,0.9354082942008972,0.004517874214798212,0.0018298239447176456,0.0404168926179409,0.0005593661917373538,0.0020267220679670572
0.007262902799993753,0.9833541512489319,0.003910766448825598,0.0008976334356702864,0.0009468352654948831,0.001125907525420189,0.002501827199012041
0.7302602529525757,0.19470040500164032,0.03546755388379097,0.008783956058323383,0.026265686377882957,0.0016196687938645482,0.002902527106925845
0.005680877715349197,0.9685664772987366,0.013352588750422001,0.0031367382034659386,0.0016595107736065984,0.002316984347999096,0.005286785773932934
0.2168155014514923,0.12675832211971283,0.2664954364299774,0.03467187657952309,0.0021206948440521955,0.12258215993642807,0.23055598139762878
0.020435670390725136,0.9551212191581726,0.009195989929139614,0.004728187806904316,0.0013469642726704478,0.0028616057243198156,0.006310346536338329
0.1562197208404541,0.795105516910553,0.029393034055829048,0.005824065767228603,0.0020056068897247314,0.006536761298775673,0.00491527421399951
0.004877505358308554,0.39303022623062134,0.012840598821640015,0.003841208992525935,0.0018507045460864902,0.5552188158035278,0.028340937569737434
0.0024965822231024504,0.9909512996673584,0.0014334695879369974,0.0009149499819613993,0.0011394541943445802,0.0005166921764612198,0.0025474708527326584
0.0020174349192529917,0.9914809465408325,0.0017877088394016027,0.001596004469320178,0.0008340865024365485,0.0008236862486228347,0.0014601564034819603
0.510936439037323,0.4705023765563965,0.0034890270326286554,0.0034844132605940104,0.0078071532770991325,0.0009561629267409444,0.002824437106028199
0.05674925446510315,0.023533111438155174,0.7411664128303528,0.005247878842055798,0.1545436829328537,0.009788533672690392,0.008971158415079117
0.9721435308456421,0.0009073124383576214,0.0015687504783272743,0.0012968304799869657,0.020966513082385063,0.00040452374378219247,0.0027125952765345573
0.002553543308749795,0.9245949983596802,0.0011683667544275522,0.0015514092519879341,0.0012173494324088097,0.0007315399707295001,0.06818276643753052
0.07319753617048264,0.7755593657493591,0.0030248661059886217,0.0026412291917949915,0.0018464467721059918,0.0023019551299512386,0.1414286196231842
0.08328943699598312,0.020948201417922974,0.03425001725554466,0.0009805401787161827,0.0017538092797622085,0.715386688709259,0.14339129626750946
0.013020231388509274,0.6226577758789062,0.011810998432338238,0.3137966990470886,0.0014625726034864783,0.010973814874887466,0.026277901604771614
0.018175439909100533,0.9293925762176514,0.029141094535589218,0.0013840104220435023,0.009076857008039951,0.004489134065806866,0.008340870961546898
0.45304641127586365,0.15296335518360138,0.00626008864492178,0.013162823393940926,0.0037583480589091778,0.005698361434042454,0.3651106357574463
0.003906953614205122,0.01906653679907322,0.002544647315517068,0.001780995400622487,0.0006937002763152122,0.003370532998815179,0.9686365723609924
0.01602458581328392,0.8214444518089294,0.125055193901062,0.003303002566099167,0.007126930169761181,0.011732818558812141,0.01531318761408329
